chrom,start,end,foxa2_normal_like_atac,foxa2_abnormal_like_atac,delta_abnormal_minus_normal,absolute_delta,bin_label
chr12,132500000,133000000,15.843980458720688,19.982436828637955,4.138456369917266,4.138456369917266,chr12:132500000-133000000
chr12,133000000,133500000,32.993187986406866,35.598607496407524,2.605419510000658,2.605419510000658,chr12:133000000-133500000
chr12,133500000,133851895,37.91142495409762,42.71561044263203,4.804185488534408,4.804185488534408,chr12:133500000-133851895
chr13,0,500000,0.0,0.0,0.0,0.0,chr13:0-500000
chr13,500000,1000000,0.0,0.0,0.0,0.0,chr13:500000-1000000
chr13,1000000,1500000,0.0,0.0,0.0,0.0,chr13:1000000-1500000
chr13,1500000,2000000,0.0,0.0,0.0,0.0,chr13:1500000-2000000
chr13,2000000,2500000,0.0,0.0,0.0,0.0,chr13:2000000-2500000
chr13,2500000,3000000,0.0,0.0,0.0,0.0,chr13:2500000-3000000
chr13,3000000,3500000,0.0,0.0,0.0,0.0,chr13:3000000-3500000
chr13,3500000,4000000,0.0,0.0,0.0,0.0,chr13:3500000-4000000
chr13,4000000,4500000,0.0,0.0,0.0,0.0,chr13:4000000-4500000
chr13,4500000,5000000,0.0,0.0,0.0,0.0,chr13:4500000-5000000
chr13,5000000,5500000,0.0,0.0,0.0,0.0,chr13:5000000-5500000
chr13,5500000,6000000,0.0,0.0,0.0,0.0,chr13:5500000-6000000
chr13,6000000,6500000,0.0,0.0,0.0,0.0,chr13:6000000-6500000
chr13,6500000,7000000,0.0,0.0,0.0,0.0,chr13:6500000-7000000
chr13,7000000,7500000,0.0,0.0,0.0,0.0,chr13:7000000-7500000
chr13,7500000,8000000,0.0,0.0,0.0,0.0,chr13:7500000-8000000
chr13,8000000,8500000,0.0,0.0,0.0,0.0,chr13:8000000-8500000
chr13,8500000,9000000,0.0,0.0,0.0,0.0,chr13:8500000-9000000
chr13,9000000,9500000,0.0,0.0,0.0,0.0,chr13:9000000-9500000
chr13,9500000,10000000,0.0,0.0,0.0,0.0,chr13:9500000-10000000
chr13,10000000,10500000,0.0,0.0,0.0,0.0,chr13:10000000-10500000
chr13,10500000,11000000,0.0,0.0,0.0,0.0,chr13:10500000-11000000
chr13,11000000,11500000,0.0,0.0,0.0,0.0,chr13:11000000-11500000
chr13,11500000,12000000,0.0,0.0,0.0,0.0,chr13:11500000-12000000
chr13,12000000,12500000,0.0,0.0,0.0,0.0,chr13:12000000-12500000
chr13,12500000,13000000,0.0,0.0,0.0,0.0,chr13:12500000-13000000
chr13,13000000,13500000,0.0,0.0,0.0,0.0,chr13:13000000-13500000
chr13,13500000,14000000,0.0,0.0,0.0,0.0,chr13:13500000-14000000
chr13,14000000,14500000,0.0,0.0,0.0,0.0,chr13:14000000-14500000
chr13,14500000,15000000,0.0,0.0,0.0,0.0,chr13:14500000-15000000
chr13,15000000,15500000,0.0,0.0,0.0,0.0,chr13:15000000-15500000
chr13,15500000,16000000,0.0,0.0,0.0,0.0,chr13:15500000-16000000
chr13,16000000,16500000,0.0,0.0,0.0,0.0,chr13:16000000-16500000
chr13,16500000,17000000,0.0,0.0,0.0,0.0,chr13:16500000-17000000
chr13,17000000,17500000,0.0,0.0,0.0,0.0,chr13:17000000-17500000
chr13,17500000,18000000,0.0,0.0,0.0,0.0,chr13:17500000-18000000
chr13,18000000,18500000,0.0,0.0,0.0,0.0,chr13:18000000-18500000
chr13,18500000,19000000,0.0,0.0,0.0,0.0,chr13:18500000-19000000
chr13,19000000,19500000,2.4262639473475223,0.0,-2.4262639473475223,2.4262639473475223,chr13:19000000-19500000
chr13,19500000,20000000,10.819635914106867,5.516787258595077,-5.30284865551179,5.30284865551179,chr13:19500000-20000000
chr13,20000000,20500000,30.405545237561366,40.91360474684904,10.508059509287673,10.508059509287673,chr13:20000000-20500000
chr13,20500000,21000000,33.67086659814514,39.77223274119486,6.101366143049724,6.101366143049724,chr13:20500000-21000000
chr13,21000000,21500000,21.85099348221081,21.304380595296365,-0.5466128869144455,0.5466128869144455,chr13:21000000-21500000
chr13,21500000,22000000,16.425921196735807,20.214647399780432,3.788726203044625,3.788726203044625,chr13:21500000-22000000
chr13,22000000,22500000,11.220326828776429,16.587900537366902,5.367573708590474,5.367573708590474,chr13:22000000-22500000
chr13,22500000,23000000,1.6615614166071153,1.0386517325851776,-0.6229096840219377,0.6229096840219377,chr13:22500000-23000000
chr13,23000000,23500000,2.8001561171343536,0.0,-2.8001561171343536,2.8001561171343536,chr13:23000000-23500000
chr13,23500000,24000000,14.767796016024857,19.36416865172971,4.596372635704853,4.596372635704853,chr13:23500000-24000000
chr13,24000000,24500000,12.507467506842913,9.231583815473416,-3.275883691369497,3.275883691369497,chr13:24000000-24500000
chr13,24500000,25000000,18.865472640966598,23.667668393419174,4.802195752452576,4.802195752452576,chr13:24500000-25000000
chr13,25000000,25500000,12.684865932682921,15.326336611260714,2.641470678577793,2.641470678577793,chr13:25000000-25500000
chr13,25500000,26000000,9.661478256196625,19.24750143399295,9.586023177796326,9.586023177796326,chr13:25500000-26000000
chr13,26000000,26500000,3.1349068932747257,1.0773429075796044,-2.057563985695121,2.057563985695121,chr13:26000000-26500000
chr13,26500000,27000000,23.774365011415526,28.3784308112883,4.6040657998727745,4.6040657998727745,chr13:26500000-27000000
chr13,27000000,27500000,7.195982396152986,9.934548576122506,2.73856617996952,2.73856617996952,chr13:27000000-27500000
chr13,27500000,28000000,22.211717326767026,24.782621127900732,2.5709038011337064,2.5709038011337064,chr13:27500000-28000000
chr13,28000000,28500000,37.57852950553097,46.831116089348285,9.252586583817312,9.252586583817312,chr13:28000000-28500000
chr13,28500000,29000000,17.634827705510734,35.80760705996877,18.172779354458033,18.172779354458033,chr13:28500000-29000000
chr13,29000000,29500000,10.39882691215023,13.190450810461776,2.7916238983115456,2.7916238983115456,chr13:29000000-29500000
chr13,29500000,30000000,7.339447407707258,6.59491671301727,-0.7445306946899883,0.7445306946899883,chr13:29500000-30000000
chr13,30000000,30500000,17.487191544926695,26.290534939102177,8.803343394175482,8.803343394175482,chr13:30000000-30500000
chr13,30500000,31000000,26.400927773287062,25.726128187841102,-0.6747995854459603,0.6747995854459603,chr13:30500000-31000000
chr13,31000000,31500000,34.92768992426972,34.06834434515459,-0.8593455791151285,0.8593455791151285,chr13:31000000-31500000
chr13,31500000,32000000,36.418162688617294,43.65200376485262,7.233841076235329,7.233841076235329,chr13:31500000-32000000
chr13,32000000,32500000,5.5031993310726195,6.262576316138835,0.7593769850662158,0.7593769850662158,chr13:32000000-32500000
chr13,32500000,33000000,13.92457430402264,14.9859774529986,1.0614031489759608,1.0614031489759608,chr13:32500000-33000000
chr13,33000000,33500000,24.71303710160148,32.8261763063196,8.113139204718124,8.113139204718124,chr13:33000000-33500000
chr13,33500000,34000000,9.458547253866966,8.453064443966994,-1.0054828098999717,1.0054828098999717,chr13:33500000-34000000
chr13,34000000,34500000,23.511430932149974,21.12614571039712,-2.385285221752852,2.385285221752852,chr13:34000000-34500000
chr13,34500000,35000000,8.007123363356795,5.213527292997927,-2.793596070358868,2.793596070358868,chr13:34500000-35000000
chr13,35000000,35500000,0.8122686780592018,1.4395110744028492,0.6272423963436474,0.6272423963436474,chr13:35000000-35500000
chr13,35500000,36000000,2.403036449083128,7.648250133639621,5.245213684556493,5.245213684556493,chr13:35500000-36000000
chr13,36000000,36500000,1.2789129392065184,0.5748700462280119,-0.7040428929785065,0.7040428929785065,chr13:36000000-36500000
chr13,36500000,37000000,7.253181675462488,7.078018731147059,-0.17516294431542967,0.17516294431542967,chr13:36500000-37000000
chr13,37000000,37500000,13.323073315053286,15.088798732257683,1.765725417204397,1.765725417204397,chr13:37000000-37500000
chr13,37500000,38000000,28.41331166949938,40.121554773189324,11.708243103689945,11.708243103689945,chr13:37500000-38000000
chr13,38000000,38500000,0.0,1.7327060074549487,1.7327060074549487,1.7327060074549487,chr13:38000000-38500000
chr13,38500000,39000000,20.307120990620657,27.11217737227425,6.805056381653593,6.805056381653593,chr13:38500000-39000000
chr13,39000000,39500000,5.2595402188077225,3.0610029447935623,-2.19853727401416,2.19853727401416,chr13:39000000-39500000
chr13,39500000,40000000,14.650807079679877,32.699332589727405,18.048525510047526,18.048525510047526,chr13:39500000-40000000
chr13,40000000,40500000,5.604631964457252,13.145078674207328,7.540446709750076,7.540446709750076,chr13:40000000-40500000
chr13,40500000,41000000,20.5329255931869,13.974250292467762,-6.558675300719138,6.558675300719138,chr13:40500000-41000000
chr13,41000000,41500000,29.344886787977206,28.824907103390093,-0.5199796845871134,0.5199796845871134,chr13:41000000-41500000
chr13,41500000,42000000,25.622961900093696,29.472584953728308,3.8496230536346125,3.8496230536346125,chr13:41500000-42000000
chr13,42000000,42500000,11.039143321040969,11.704432738085218,0.6652894170442494,0.6652894170442494,chr13:42000000-42500000
chr13,42500000,43000000,21.208700254313616,31.25400049130671,10.045300236993093,10.045300236993093,chr13:42500000-43000000
chr13,43000000,43500000,10.046788044581943,14.736688484857702,4.689900440275759,4.689900440275759,chr13:43000000-43500000
chr13,43500000,44000000,5.844963370625505,7.165555284863998,1.3205919142384923,1.3205919142384923,chr13:43500000-44000000
chr13,44000000,44500000,15.85034277210397,17.60961194639471,1.7592691742907416,1.7592691742907416,chr13:44000000-44500000
chr13,44500000,45000000,19.32664546351206,17.227982114546386,-2.098663348965676,2.098663348965676,chr13:44500000-45000000
chr13,45000000,45500000,23.02432981177638,36.292755450492514,13.268425638716135,13.268425638716135,chr13:45000000-45500000
chr13,45500000,46000000,28.462739234928662,28.89599580587453,0.43325657094586845,0.43325657094586845,chr13:45500000-46000000
chr13,46000000,46500000,27.273747140793333,20.8868464568433,-6.3869006839500315,6.3869006839500315,chr13:46000000-46500000
chr13,46500000,47000000,21.819622156302927,16.873196778405536,-4.946425377897391,4.946425377897391,chr13:46500000-47000000
chr13,47000000,47500000,15.83064662608551,20.44471866229886,4.614072036213351,4.614072036213351,chr13:47000000-47500000
chr13,47500000,48000000,12.79851119112764,8.28813755342649,-4.51037363770115,4.51037363770115,chr13:47500000-48000000
chr13,48000000,48500000,3.405039704975329,2.826153552794973,-0.5788861521803561,0.5788861521803561,chr13:48000000-48500000
chr13,48500000,49000000,13.600823596265554,15.06531130337143,1.4644877071058762,1.4644877071058762,chr13:48500000-49000000
chr13,49000000,49500000,12.185702161474916,14.199486975329467,2.013784813854551,2.013784813854551,chr13:49000000-49500000
chr13,49500000,50000000,18.696324460244124,17.76074178239589,-0.9355826778482346,0.9355826778482346,chr13:49500000-50000000
chr13,50000000,50500000,24.107547268726762,31.76720398773953,7.659656719012769,7.659656719012769,chr13:50000000-50500000
chr13,50500000,51000000,38.369350102064644,44.59322077811341,6.223870676048769,6.223870676048769,chr13:50500000-51000000
chr13,51000000,51500000,7.444949964321076,5.147900641630503,-2.2970493226905724,2.2970493226905724,chr13:51000000-51500000
chr13,51500000,52000000,27.67817204944869,7.741653437629252,-19.936518611819437,19.936518611819437,chr13:51500000-52000000
chr13,52000000,52500000,26.79581406331465,41.60422358115729,14.808409517842641,14.808409517842641,chr13:52000000-52500000
chr13,52500000,53000000,17.86616222559153,17.122141348442632,-0.7440208771488983,0.7440208771488983,chr13:52500000-53000000
chr13,53000000,53500000,21.846803996991362,29.753587587696092,7.90678359070473,7.90678359070473,chr13:53000000-53500000
chr13,53500000,54000000,1.4603184549678696,0.8569805365462766,-0.603337918421593,0.603337918421593,chr13:53500000-54000000
chr13,54000000,54500000,1.0443455223898286,0.2906082301463896,-0.753737292243439,0.753737292243439,chr13:54000000-54500000
chr13,54500000,55000000,0.0,0.0,0.0,0.0,chr13:54500000-55000000
chr13,55000000,55500000,0.0,0.3874776681838053,0.3874776681838053,0.3874776681838053,chr13:55000000-55500000
chr13,55500000,56000000,0.0,0.0,0.0,0.0,chr13:55500000-56000000
chr13,56000000,56500000,5.033191266317547,2.013996526121183,-3.019194740196364,3.019194740196364,chr13:56000000-56500000
chr13,56500000,57000000,0.0,0.0,0.0,0.0,chr13:56500000-57000000
chr13,57000000,57500000,0.0,0.0,0.0,0.0,chr13:57000000-57500000
chr13,57500000,58000000,5.324566858914795,4.982187007162431,-0.34237985175236396,0.34237985175236396,chr13:57500000-58000000
chr13,58000000,58500000,2.9653472284332216,2.8107115881647218,-0.15463564026849985,0.15463564026849985,chr13:58000000-58500000
chr13,58500000,59000000,4.671506765797652,2.2279966463040277,-2.443510119493624,2.443510119493624,chr13:58500000-59000000
chr13,59000000,59500000,4.671506765797652,0.0,-4.671506765797652,4.671506765797652,chr13:59000000-59500000
chr13,59500000,60000000,0.6295763618329797,0.8205863866342835,0.1910100248013038,0.1910100248013038,chr13:59500000-60000000
chr13,60000000,60500000,1.0838997674875879,3.709581058986938,2.62568129149935,2.62568129149935,chr13:60000000-60500000
chr13,60500000,61000000,25.009598401783297,40.039994757800805,15.030396356017508,15.030396356017508,chr13:60500000-61000000
chr13,61000000,61500000,37.577893927497335,45.6615795140486,8.083685586551262,8.083685586551262,chr13:61000000-61500000
chr13,61500000,62000000,7.4256418634834755,9.2994628476803,1.8738209841968239,1.8738209841968239,chr13:61500000-62000000
chr13,62000000,62500000,10.06651142002753,9.687847680362509,-0.3786637396650203,0.3786637396650203,chr13:62000000-62500000
chr13,62500000,63000000,0.0,0.0,0.0,0.0,chr13:62500000-63000000
chr13,63000000,63500000,1.166830483969156,0.0,-1.166830483969156,1.166830483969156,chr13:63000000-63500000
chr13,63500000,64000000,1.3924605051676433,0.0,-1.3924605051676433,1.3924605051676433,chr13:63500000-64000000
chr13,64000000,64500000,0.0,0.0,0.0,0.0,chr13:64000000-64500000
chr13,64500000,65000000,0.0,0.0,0.0,0.0,chr13:64500000-65000000
chr13,65000000,65500000,0.0,0.0,0.0,0.0,chr13:65000000-65500000
chr13,65500000,66000000,3.133036435883621,0.0,-3.133036435883621,3.133036435883621,chr13:65500000-66000000
chr13,66000000,66500000,1.1530241694057215,0.0,-1.1530241694057215,1.1530241694057215,chr13:66000000-66500000
chr13,66500000,67000000,2.007464042542473,0.09686941376531312,-1.9105946287771596,1.9105946287771596,chr13:66500000-67000000
chr13,67000000,67500000,17.18268029331583,1.486322821247565,-15.696357472068264,15.696357472068264,chr13:67000000-67500000
chr13,67500000,68000000,13.342443020406689,15.468526690325875,2.1260836699191863,2.1260836699191863,chr13:67500000-68000000
chr13,68000000,68500000,2.1662664448831928,4.472272574044285,2.3060061291610925,2.3060061291610925,chr13:68000000-68500000
chr13,68500000,69000000,11.039683768419716,4.352095817763398,-6.687587950656318,6.687587950656318,chr13:68500000-69000000
chr13,69000000,69500000,1.8211449173941465,0.0,-1.8211449173941465,1.8211449173941465,chr13:69000000-69500000
chr13,69500000,70000000,0.6962303305571934,0.0,-0.6962303305571934,0.6962303305571934,chr13:69500000-70000000
chr13,70000000,70500000,3.930802993947499,1.9871937103949304,-1.9436092835525685,1.9436092835525685,chr13:70000000-70500000
chr13,70500000,71000000,2.946661701163314,6.352961162260907,3.4062994610975927,3.4062994610975927,chr13:70500000-71000000
chr13,71000000,71500000,2.7664460395922355,2.74783137191049,-0.018614667681745356,0.018614667681745356,chr13:71000000-71500000
chr13,71500000,72000000,16.042092258514916,13.662994832604465,-2.3790974259104516,2.3790974259104516,chr13:71500000-72000000
chr13,72000000,72500000,3.5672718556536784,0.8718247470927737,-2.695447108560905,2.695447108560905,chr13:72000000-72500000
chr13,72500000,73000000,1.4639917324958334,1.1195309557645268,-0.3444607767313066,0.3444607767313066,chr13:72500000-73000000
chr13,73000000,73500000,22.50744947151563,15.264899251962907,-7.242550219552724,7.242550219552724,chr13:73000000-73500000
chr13,73500000,74000000,10.163657863770153,15.45093103329658,5.2872731695264275,5.2872731695264275,chr13:73500000-74000000
chr13,74000000,74500000,4.818053370883542,3.672665258460034,-1.1453881124235075,1.1453881124235075,chr13:74000000-74500000
chr13,74500000,75000000,32.092034712081855,45.893397834514936,13.80136312243308,13.80136312243308,chr13:74500000-75000000
chr13,75000000,75500000,0.6962302665790422,0.9686941470739976,0.2724638804949554,0.2724638804949554,chr13:75000000-75500000
chr13,75500000,76000000,8.336413827024256,7.327309614051473,-1.0091042129727823,1.0091042129727823,chr13:75500000-76000000
chr13,76000000,76500000,9.375714823383614,14.543675713251972,5.1679608898683576,5.1679608898683576,chr13:76000000-76500000
chr13,76500000,77000000,1.1396189118008313,0.0,-1.1396189118008313,1.1396189118008313,chr13:76500000-77000000
chr13,77000000,77500000,4.754303624252703,4.567496690950445,-0.1868069333022584,0.1868069333022584,chr13:77000000-77500000
chr13,77500000,78000000,22.637153416082523,31.980794021840055,9.343640605757532,9.343640605757532,chr13:77500000-78000000
chr13,78000000,78500000,14.934364584116933,10.740354023189337,-4.194010560927596,4.194010560927596,chr13:78000000-78500000
chr13,78500000,79000000,2.710459113630792,2.1288733969551243,-0.5815857166756677,0.5815857166756677,chr13:78500000-79000000
chr13,79000000,79500000,8.817667466555703,8.060185339857956,-0.757482126697747,0.757482126697747,chr13:79000000-79500000
chr13,79500000,80000000,9.707550410596873,12.251203717313775,2.5436533067169016,2.5436533067169016,chr13:79500000-80000000
chr13,80000000,80500000,14.265481925576404,23.27708085227833,9.011598926701927,9.011598926701927,chr13:80000000-80500000
chr13,80500000,81000000,30.78831958991132,43.01487395773605,12.226554367824729,12.226554367824729,chr13:80500000-81000000
chr13,81000000,81500000,10.738141497980818,4.057080598653633,-6.681060899327185,6.681060899327185,chr13:81000000-81500000
chr13,81500000,82000000,2.7171992394885285,2.034257694435449,-0.6829415450530796,0.6829415450530796,chr13:81500000-82000000
chr13,82000000,82500000,1.5665181477864583,0.0,-1.5665181477864583,1.5665181477864583,chr13:82000000-82500000
chr13,82500000,83000000,2.290186652729454,2.540758784683296,0.2505721319538421,0.2505721319538421,chr13:82500000-83000000
chr13,83000000,83500000,1.4925506752126227,0.0,-1.4925506752126227,1.4925506752126227,chr13:83000000-83500000
chr13,83500000,84000000,2.088691047004035,0.0,-2.088691047004035,2.088691047004035,chr13:83500000-84000000
chr13,84000000,84500000,0.0,0.0,0.0,0.0,chr13:84000000-84500000
chr13,84500000,85000000,0.0,0.0,0.0,0.0,chr13:84500000-85000000
chr13,85000000,85500000,0.7542495222281147,0.0,-0.7542495222281147,0.7542495222281147,chr13:85000000-85500000
chr13,85500000,86000000,1.8794043224969545,0.3874776878686734,-1.4919266346282811,1.4919266346282811,chr13:85500000-86000000
chr13,86000000,86500000,1.6204659088313231,0.0,-1.6204659088313231,1.6204659088313231,chr13:86000000-86500000
chr13,86500000,87000000,1.6204659088313231,0.9686941435842803,-0.6517717652470428,0.6517717652470428,chr13:86500000-87000000
chr13,87000000,87500000,0.0,0.0,0.0,0.0,chr13:87000000-87500000
chr13,87500000,88000000,5.431235349124616,3.02444774668716,-2.4067876024374564,2.4067876024374564,chr13:87500000-88000000
chr13,88000000,88500000,3.48435897426001,5.07680437292827,1.5924453986682598,1.5924453986682598,chr13:88000000-88500000
chr13,88500000,89000000,0.0,0.0,0.0,0.0,chr13:88500000-89000000
chr13,89000000,89500000,0.0,0.0,0.0,0.0,chr13:89000000-89500000
chr13,89500000,90000000,0.6962302898538524,0.0,-0.6962302898538524,0.6962302898538524,chr13:89500000-90000000
chr13,90000000,90500000,7.18893800742376,9.587366439431447,2.3984284320076874,2.3984284320076874,chr13:90000000-90500000
chr13,90500000,91000000,0.4061343226979373,0.0,-0.4061343226979373,0.4061343226979373,chr13:90500000-91000000
chr13,91000000,91500000,0.4061343226979373,0.0,-0.4061343226979373,0.4061343226979373,chr13:91000000-91500000
chr13,91500000,92000000,10.585452638146194,56.1454054343175,45.55995279617131,45.55995279617131,chr13:91500000-92000000
chr13,92000000,92500000,34.19455191773433,56.145405434317496,21.950853516583166,21.950853516583166,chr13:92000000-92500000
chr13,92500000,93000000,3.9936714446375703,2.241736572940846,-1.7519348716967245,1.7519348716967245,chr13:92500000-93000000
chr13,93000000,93500000,0.14944336631081323,0.0,-0.14944336631081323,0.14944336631081323,chr13:93000000-93500000
chr13,93500000,94000000,16.50477018463714,23.560412198944242,7.0556420143071,7.0556420143071,chr13:93500000-94000000
chr13,94000000,94500000,3.736723382626534,7.0948806107148314,3.3581572280882974,3.3581572280882974,chr13:94000000-94500000
chr13,94500000,95000000,9.18210795684791,4.427138346103044,-4.754969610744865,4.754969610744865,chr13:94500000-95000000
chr13,95000000,95500000,13.746001383391961,15.176957782209582,1.4309563988176208,1.4309563988176208,chr13:95000000-95500000
chr13,95500000,96000000,7.555915403834867,10.4138257175016,2.857910313666734,2.857910313666734,chr13:95500000-96000000
chr13,96000000,96500000,13.66926230344808,15.564996002760696,1.8957336993126148,1.8957336993126148,chr13:96000000-96500000
chr13,96500000,97000000,18.49973725580446,12.223764435965574,-6.275972819838888,6.275972819838888,chr13:96500000-97000000
chr13,97000000,97500000,9.495834385307264,14.614304301894714,5.1184699165874505,5.1184699165874505,chr13:97000000-97500000
chr13,97500000,98000000,25.763896621587516,29.860186352945473,4.096289731357956,4.096289731357956,chr13:97500000-98000000
chr13,98000000,98500000,44.36968923734934,37.63450761965804,-6.735181617691303,6.735181617691303,chr13:98000000-98500000
chr13,98500000,99000000,26.780627793564854,24.748421937084004,-2.03220585648085,2.03220585648085,chr13:98500000-99000000
chr13,99000000,99500000,19.119632587188907,17.446220565203888,-1.673412021985019,1.673412021985019,chr13:99000000-99500000
chr13,99500000,100000000,18.182386014069717,19.537240656451196,1.3548546423814791,1.3548546423814791,chr13:99500000-100000000
chr13,100000000,100500000,23.427660432748194,23.218896314205104,-0.2087641185430904,0.2087641185430904,chr13:100000000-100500000
chr13,100500000,101000000,17.889223388061325,18.621723421104733,0.7325000330434079,0.7325000330434079,chr13:100500000-101000000
chr13,101000000,101500000,16.069291766895685,15.999704769574365,-0.0695869973213199,0.0695869973213199,chr13:101000000-101500000
chr13,101500000,102000000,16.75218752586209,8.967354148459892,-7.784833377402199,7.784833377402199,chr13:101500000-102000000
chr13,102000000,102500000,7.162847736016573,7.536773338396035,0.3739256023794617,0.3739256023794617,chr13:102000000-102500000
chr13,102500000,103000000,13.96512657961243,9.103847921251575,-4.861278658360856,4.861278658360856,chr13:102500000-103000000
chr13,103000000,103500000,20.713845838797866,27.026915036907667,6.313069198109801,6.313069198109801,chr13:103000000-103500000
chr13,103500000,104000000,16.48706125342003,12.892982032647147,-3.5940792207728833,3.5940792207728833,chr13:103500000-104000000
chr13,104000000,104500000,6.418997433877026,5.010925340466926,-1.4080720934100999,1.4080720934100999,chr13:104000000-104500000
chr13,104500000,105000000,3.058475575548537,2.398600115803177,-0.65987545974536,0.65987545974536,chr13:104500000-105000000
chr13,105000000,105500000,0.11603838447632829,0.8718247452402502,0.7557863607639219,0.7557863607639219,chr13:105000000-105500000
chr13,105500000,106000000,6.699856541220491,3.3908096295301156,-3.3090469116903756,3.3090469116903756,chr13:105500000-106000000
chr13,106000000,106500000,3.143903159479279,2.3035751504527386,-0.8403280090265404,0.8403280090265404,chr13:106000000-106500000
chr13,106500000,107000000,0.0,0.5507976781542057,0.5507976781542057,0.5507976781542057,chr13:106500000-107000000
chr13,107000000,107500000,31.68837892347029,35.14700473488362,3.4586258114133344,3.4586258114133344,chr13:107000000-107500000
chr13,107500000,108000000,6.322145344385649,3.046686642035181,-3.275458702350468,3.275458702350468,chr13:107500000-108000000
chr13,108000000,108500000,0.5801919119698661,0.0,-0.5801919119698661,0.5801919119698661,chr13:108000000-108500000
chr13,108500000,109000000,18.171429776038853,13.18619201853285,-4.9852377575060025,4.9852377575060025,chr13:108500000-109000000
chr13,109000000,109500000,7.545840381953779,6.347784781501064,-1.1980556004527152,1.1980556004527152,chr13:109000000-109500000
chr13,109500000,110000000,16.6335798223008,16.010764987796986,-0.6228148345038136,0.6228148345038136,chr13:109500000-110000000
chr13,110000000,110500000,37.18247937529362,41.147200100062875,3.9647207247692577,3.9647207247692577,chr13:110000000-110500000
chr13,110500000,111000000,12.47704011037459,13.675775454086173,1.1987353437115829,1.1987353437115829,chr13:110500000-111000000
chr13,111000000,111500000,42.069318602946296,41.801933606958045,-0.2673849959882517,0.2673849959882517,chr13:111000000-111500000
chr13,111500000,112000000,37.33858882846168,40.1389808979783,2.8003920695166187,2.8003920695166187,chr13:111500000-112000000
chr13,112000000,112500000,9.347589415726247,6.643599867108192,-2.703989548618055,2.703989548618055,chr13:112000000-112500000
chr13,112500000,113000000,22.801629485487297,29.022098128203893,6.220468642716597,6.220468642716597,chr13:112500000-113000000
chr13,113000000,113500000,19.262534996958635,22.09024976695877,2.827714770000135,2.827714770000135,chr13:113000000-113500000
chr13,113500000,114000000,28.81869865206473,30.005093574974314,1.1863949229095851,1.1863949229095851,chr13:113500000-114000000
chr13,114000000,114500000,21.778956136566986,25.56329782196346,3.7843416853964733,3.7843416853964733,chr13:114000000-114500000
chr13,114500000,115000000,16.1165517317153,22.438821964558098,6.322270232842797,6.322270232842797,chr13:114500000-115000000
chr13,115000000,115169878,32.98481771795233,38.77581402377634,5.7909963058240095,5.7909963058240095,chr13:115000000-115169878
chr14,0,500000,0.0,0.0,0.0,0.0,chr14:0-500000
chr14,500000,1000000,0.0,0.0,0.0,0.0,chr14:500000-1000000
chr14,1000000,1500000,0.0,0.0,0.0,0.0,chr14:1000000-1500000
chr14,1500000,2000000,0.0,0.0,0.0,0.0,chr14:1500000-2000000
chr14,2000000,2500000,0.0,0.0,0.0,0.0,chr14:2000000-2500000
chr14,2500000,3000000,0.0,0.0,0.0,0.0,chr14:2500000-3000000
chr14,3000000,3500000,0.0,0.0,0.0,0.0,chr14:3000000-3500000
chr14,3500000,4000000,0.0,0.0,0.0,0.0,chr14:3500000-4000000
chr14,4000000,4500000,0.0,0.0,0.0,0.0,chr14:4000000-4500000
chr14,4500000,5000000,0.0,0.0,0.0,0.0,chr14:4500000-5000000
chr14,5000000,5500000,0.0,0.0,0.0,0.0,chr14:5000000-5500000
chr14,5500000,6000000,0.0,0.0,0.0,0.0,chr14:5500000-6000000
chr14,6000000,6500000,0.0,0.0,0.0,0.0,chr14:6000000-6500000
chr14,6500000,7000000,0.0,0.0,0.0,0.0,chr14:6500000-7000000
chr14,7000000,7500000,0.0,0.0,0.0,0.0,chr14:7000000-7500000
chr14,7500000,8000000,0.0,0.0,0.0,0.0,chr14:7500000-8000000
chr14,8000000,8500000,0.0,0.0,0.0,0.0,chr14:8000000-8500000
chr14,8500000,9000000,0.0,0.0,0.0,0.0,chr14:8500000-9000000
chr14,9000000,9500000,0.0,0.0,0.0,0.0,chr14:9000000-9500000
chr14,9500000,10000000,0.0,0.0,0.0,0.0,chr14:9500000-10000000
chr14,10000000,10500000,0.0,0.0,0.0,0.0,chr14:10000000-10500000
chr14,10500000,11000000,0.0,0.0,0.0,0.0,chr14:10500000-11000000
chr14,11000000,11500000,0.0,0.0,0.0,0.0,chr14:11000000-11500000
chr14,11500000,12000000,0.0,0.0,0.0,0.0,chr14:11500000-12000000
chr14,12000000,12500000,0.0,0.0,0.0,0.0,chr14:12000000-12500000
chr14,12500000,13000000,0.0,0.0,0.0,0.0,chr14:12500000-13000000
chr14,13000000,13500000,0.0,0.0,0.0,0.0,chr14:13000000-13500000
chr14,13500000,14000000,0.0,0.0,0.0,0.0,chr14:13500000-14000000
chr14,14000000,14500000,0.0,0.0,0.0,0.0,chr14:14000000-14500000
chr14,14500000,15000000,0.0,0.0,0.0,0.0,chr14:14500000-15000000
chr14,15000000,15500000,0.0,0.0,0.0,0.0,chr14:15000000-15500000
chr14,15500000,16000000,0.0,0.0,0.0,0.0,chr14:15500000-16000000
chr14,16000000,16500000,0.0,0.0,0.0,0.0,chr14:16000000-16500000
chr14,16500000,17000000,0.0,0.0,0.0,0.0,chr14:16500000-17000000
chr14,17000000,17500000,0.0,0.0,0.0,0.0,chr14:17000000-17500000
